,id,created_at,username,location,following,followers,retweetcount,favorite,text
0,1577673509203050496,2022-10-05 14:54:11+00:00,ThatMattOBrien,"Washington, DC",406,584,2,0,"RT @PollProjectUSA: POLL: @CenterStreetPAC/@MomentiveAI 

2022 #OHSen General Election
(D) Tim Ryan 49% (+9)
(R) J.D. Vance 38%
Undecided 1…"
1,1577673149268860929,2022-10-05 14:52:45+00:00,CenterStreetPAC,,127,2861,2,0,"RT @PollProjectUSA: POLL: @CenterStreetPAC/@MomentiveAI 

2022 #OHSen General Election
(D) Tim Ryan 49% (+9)
(R) J.D. Vance 38%
Undecided 1…"
2,1577671746098008068,2022-10-05 14:47:10+00:00,wooddems,Wood County OH,2289,1767,15,0,"RT @TaylorPopielarz: Just in:

#OHSen candidate @TimRyan (D) raised $17.2 million between July and September, his campaign says.

•105,455…"
3,1577671489301667840,2022-10-05 14:46:09+00:00,DiogenesMember,,717,25,0,0,@PollProjectUSA @CenterStreetPAC @MomentiveAI HAHAHA #OHSEN
4,1577670668119904258,2022-10-05 14:42:53+00:00,normanmiller7,,4998,1554,89,0,RT @ecreights: BEEP BEEP: All aboard the Workers First express!! @TimRyan is hitting the road to talk to every last voter as the race for #…
5,1577669913904386048,2022-10-05 14:39:53+00:00,garlandgates,"Shelby, Ohio, USA",1485,1896,0,1,"@joingles In ten minutes, I'll be out the door to put up more #yardsigns for #Democrats. #Election2022 #OHGov #OHSen"
6,1577669730348912640,2022-10-05 14:39:10+00:00,PollProjectUSA,United States,145,7416,2,7,"POLL: @CenterStreetPAC/@MomentiveAI 

2022 #OHSen General Election
(D) Tim Ryan 49% (+9)
(R) J.D. Vance 38%
Undecid… https://t.co/4aKK0chbgj"
7,1577669236763369472,2022-10-05 14:37:12+00:00,ButlerDemocrats,"224 Park Avenue Hamilton, Ohio",557,944,26,0,"RT @chevytothe_levy: NEW in #OHSEN: @TimRyan raised $17.2M in Q3, nearly 2x his last haul.

🔥 105k new grassroots donors
🔥 average online g…"
8,1577668113134456833,2022-10-05 14:32:44+00:00,plunderbund,Ohio,3272,14498,26,0,"RT @chevytothe_levy: NEW in #OHSEN: @TimRyan raised $17.2M in Q3, nearly 2x his last haul.

🔥 105k new grassroots donors
🔥 average online g…"
9,1577667921249243140,2022-10-05 14:31:58+00:00,JimHarr09011504,"Dorchester Bay, Boston",289,277,15,0,"RT @TaylorPopielarz: Just in:

#OHSen candidate @TimRyan (D) raised $17.2 million between July and September, his campaign says.

•105,455…"
10,1577667283987492865,2022-10-05 14:29:26+00:00,JeffParr1,,643,212,89,0,RT @ecreights: BEEP BEEP: All aboard the Workers First express!! @TimRyan is hitting the road to talk to every last voter as the race for #…
11,1577666930739126272,2022-10-05 14:28:02+00:00,4ever2runval96," Charlotte, North Carolina",6456,5308,3,0,RT @sistertoldjah: NEW --&gt;&gt; Politifact Approaches Hall of Shame Territory With ‘Most Nonsensical Fact Check' of J.D. Vance https://t.co/PDh…
12,1577666141140537347,2022-10-05 14:24:54+00:00,CincyAFLCIO,"Cincinnati, OH",94,548,152,0,RT @ohioaflcio: Wow! @TimRyan enters the #Ohio @AFLCIO Convention wearing a @DropkickMurphys Support Your Local #Union shirt! That our next…
13,1577665870540808193,2022-10-05 14:23:49+00:00,CincyAFLCIO,"Cincinnati, OH",94,548,204,0,"RT @ohioaflcio: In Ohio, we know the company you keep tells us who you are. It's clear only one candidate for #OHSen has #Ohio and our valu…"
14,1577665858179997703,2022-10-05 14:23:46+00:00,leewah,,1608,1275,0,0,Disgusting. Republicans have never cared about fetuses. It's all about acquiring and exercising power over the rest… https://t.co/aDWVoSASyE
15,1577665139620421632,2022-10-05 14:20:55+00:00,PatomUng,,1204,431,26,0,"RT @chevytothe_levy: NEW in #OHSEN: @TimRyan raised $17.2M in Q3, nearly 2x his last haul.

🔥 105k new grassroots donors
🔥 average online g…"
16,1577664279020552192,2022-10-05 14:17:30+00:00,jordanfuja,"Columbus, OH",773,1132,0,2,"Kicking off Day 2 of the Workers First Express in Dayton at Millennium Reign Energy, which is makes hydrogen fuel a… https://t.co/J1zslVQL1b"
17,1577664155343114241,2022-10-05 14:17:00+00:00,christos_ioa,"Cleveland, OH",5678,6206,26,0,"RT @chevytothe_levy: NEW in #OHSEN: @TimRyan raised $17.2M in Q3, nearly 2x his last haul.

🔥 105k new grassroots donors
🔥 average online g…"
18,1577662140772646918,2022-10-05 14:09:00+00:00,scovilleunits,"A farm, Northwest Ohio",2495,2576,0,1,"#OHSen
Former Ohio GOP Lawmaker, ""J.D. Vance (R) a 'craven shapeshifter' regurgitating MAGA speak"" https://t.co/03KoR3Xpub"
19,1577661874551885825,2022-10-05 14:07:57+00:00,JimHarr09011504,"Dorchester Bay, Boston",289,277,89,0,RT @ecreights: BEEP BEEP: All aboard the Workers First express!! @TimRyan is hitting the road to talk to every last voter as the race for #…
20,1577661521374679040,2022-10-05 14:06:32+00:00,ZebraFactCheck,Tampa Bay,864,543,3,0,RT @sistertoldjah: NEW --&gt;&gt; Politifact Approaches Hall of Shame Territory With ‘Most Nonsensical Fact Check' of J.D. Vance https://t.co/PDh…
21,1577659436566548481,2022-10-05 13:58:15+00:00,jr_magpie,"Ohio, USA",1338,388,26,0,"RT @chevytothe_levy: NEW in #OHSEN: @TimRyan raised $17.2M in Q3, nearly 2x his last haul.

🔥 105k new grassroots donors
🔥 average online g…"
22,1577659342970658819,2022-10-05 13:57:53+00:00,Darkdonnie,Dallas Texas,403,68,3,0,RT @sistertoldjah: NEW --&gt;&gt; Politifact Approaches Hall of Shame Territory With ‘Most Nonsensical Fact Check' of J.D. Vance https://t.co/PDh…
23,1577658575974973442,2022-10-05 13:54:50+00:00,SamBartonNOLA,"Columbus, OH",2065,3226,4,0,"RT @haleybemiller: Good morning from Dayton, where Tim Ryan’s new Clifford bus (what I will be calling it the rest of the campaign) has arr…"
24,1577658504696979458,2022-10-05 13:54:33+00:00,sistertoldjah,"Charlotte, North Carolina",3028,35923,3,6,NEW --&gt;&gt; Politifact Approaches Hall of Shame Territory With ‘Most Nonsensical Fact Check' of J.D. Vance https://t.co/PDhn5eaEVA #OHSen
25,1577657825945419778,2022-10-05 13:51:51+00:00,Thunda_munk,,4416,917,24,0,RT @HenryJGomez: Rep. Tim Ryan announces he raised $17.2 million for his Senate bid in the third quarter — nearly double what he took in ov…
26,1577657522453970948,2022-10-05 13:50:39+00:00,contraryguy,"C(bus), OH",95,419,24,0,RT @HenryJGomez: Rep. Tim Ryan announces he raised $17.2 million for his Senate bid in the third quarter — nearly double what he took in ov…
27,1577657143251161089,2022-10-05 13:49:09+00:00,AR_Shoemaker,"Columbus, OH",3275,2391,4,0,"RT @haleybemiller: Good morning from Dayton, where Tim Ryan’s new Clifford bus (what I will be calling it the rest of the campaign) has arr…"
28,1577656771480526851,2022-10-05 13:47:40+00:00,sammyclaws12,"Shaker Heights, OH",4990,3220,26,0,"RT @chevytothe_levy: NEW in #OHSEN: @TimRyan raised $17.2M in Q3, nearly 2x his last haul.

🔥 105k new grassroots donors
🔥 average online g…"
29,1577655653342011399,2022-10-05 13:43:13+00:00,jenhouse,"Columbus, Ohio",2153,3198,24,0,RT @HenryJGomez: Rep. Tim Ryan announces he raised $17.2 million for his Senate bid in the third quarter — nearly double what he took in ov…
30,1577655545464557570,2022-10-05 13:42:48+00:00,Joni_Looking,Home FL & MI,5752,7506,1252,0,"RT @TimRyan: Change is coming, and we're going to flip this #OHSen seat. Like I always say, never bet against Ohio. Chip in here to join ou…"
31,1577654940264185858,2022-10-05 13:40:23+00:00,pansypant,,187,133,1774,0,"RT @DonaldJTrumpJr: READ MY NEW OPED: Biden smeared MAGA as ""extremists."" Then Tim Ryan told his radical supporters to “kill and confront”…"
32,1577654803412426752,2022-10-05 13:39:51+00:00,bestKNAPPever,THE Ohio State University,2174,439,15,0,"RT @TaylorPopielarz: Just in:

#OHSen candidate @TimRyan (D) raised $17.2 million between July and September, his campaign says.

•105,455…"
33,1577654684038447105,2022-10-05 13:39:22+00:00,Sting6363,"Detroit, MI",770,556,1774,0,"RT @DonaldJTrumpJr: READ MY NEW OPED: Biden smeared MAGA as ""extremists."" Then Tim Ryan told his radical supporters to “kill and confront”…"
34,1577654607559495683,2022-10-05 13:39:04+00:00,JackTorry1,"Washington, DC",3074,2246,24,0,RT @HenryJGomez: Rep. Tim Ryan announces he raised $17.2 million for his Senate bid in the third quarter — nearly double what he took in ov…
35,1577654549095088129,2022-10-05 13:38:50+00:00,erickmsanchez,"New Orleans, LA",6283,13947,26,0,"RT @chevytothe_levy: NEW in #OHSEN: @TimRyan raised $17.2M in Q3, nearly 2x his last haul.

🔥 105k new grassroots donors
🔥 average online g…"
36,1577654238821244928,2022-10-05 13:37:36+00:00,USAWhatHappened,,676,1171,24,0,RT @HenryJGomez: Rep. Tim Ryan announces he raised $17.2 million for his Senate bid in the third quarter — nearly double what he took in ov…
37,1577654223394701312,2022-10-05 13:37:32+00:00,KerrAvon4,"Lynchburg, VA",45,404,26,0,"RT @chevytothe_levy: NEW in #OHSEN: @TimRyan raised $17.2M in Q3, nearly 2x his last haul.

🔥 105k new grassroots donors
🔥 average online g…"
38,1577654154100613121,2022-10-05 13:37:16+00:00,bluemoonandrew,"Novi, MI",1937,1058,24,0,RT @HenryJGomez: Rep. Tim Ryan announces he raised $17.2 million for his Senate bid in the third quarter — nearly double what he took in ov…
39,1577654045287776257,2022-10-05 13:36:50+00:00,JohnSMichaelD,"NY,VA",2489,414,2,0,"RT @mattholt33: #OHSen: $17.2 million Q3 for Rep. Tim Ryan (D-13)

https://t.co/F2aOAgMjrk"
40,1577654029017939969,2022-10-05 13:36:46+00:00,Dogger6337,"Phoenix, AZ",1681,1423,89,0,RT @ecreights: BEEP BEEP: All aboard the Workers First express!! @TimRyan is hitting the road to talk to every last voter as the race for #…
41,1577654014187036673,2022-10-05 13:36:43+00:00,wsmartin218,"Cincinnati, OH",2569,5937,2,4,Tim Ryan voted for nearly $8 Trillion in Joe Biden's spending. It's rubber stamp Democrats like Tim who caused this… https://t.co/BBd8ZjYIb7
42,1577653939004063750,2022-10-05 13:36:25+00:00,rpyers,"West Hollywood, CA",1247,14582,2,0,"RT @mattholt33: #OHSen: $17.2 million Q3 for Rep. Tim Ryan (D-13)

https://t.co/F2aOAgMjrk"
43,1577653837179064321,2022-10-05 13:36:00+00:00,mattholt33,DC via RI ,1260,3729,2,8,"#OHSen: $17.2 million Q3 for Rep. Tim Ryan (D-13)

https://t.co/F2aOAgMjrk"
44,1577653714126528513,2022-10-05 13:35:31+00:00,MargaretMenefee,Texas Forever (but also NY/NJ),998,2219,4,0,RT @JuliaManch: INBOX: @TimRyan’s campaign says it brought in $17.2 million in Q3 #OHSEN
45,1577653660015804418,2022-10-05 13:35:18+00:00,scovilleunits,"A farm, Northwest Ohio",2495,2576,0,0,"#OHSen

This spread for @timryan doesn’t surprise me. 

“Traditional” R’s aren’t backing ⁦@JDVance1⁩ and center-rig… https://t.co/WSIaFveB5t"
46,1577653469774757889,2022-10-05 13:34:33+00:00,alivitali,"Washington, DC",4512,123146,4,0,RT @JuliaManch: INBOX: @TimRyan’s campaign says it brought in $17.2 million in Q3 #OHSEN
47,1577653231429246979,2022-10-05 13:33:36+00:00,chevytothe_levy,Ohio,2642,3615,4,0,"RT @haleybemiller: Good morning from Dayton, where Tim Ryan’s new Clifford bus (what I will be calling it the rest of the campaign) has arr…"
48,1577653221178413056,2022-10-05 13:33:33+00:00,SusanPalmerOH,"Westlake,",685,1256,15,0,"RT @TaylorPopielarz: Just in:

#OHSen candidate @TimRyan (D) raised $17.2 million between July and September, his campaign says.

•105,455…"
49,1577653150617686017,2022-10-05 13:33:17+00:00,ForwardFalcon,,995,2505,24,0,RT @HenryJGomez: Rep. Tim Ryan announces he raised $17.2 million for his Senate bid in the third quarter — nearly double what he took in ov…
50,1577653136227028993,2022-10-05 13:33:13+00:00,John__Cole,Harrisburg | Philly,3864,2091,24,0,RT @HenryJGomez: Rep. Tim Ryan announces he raised $17.2 million for his Senate bid in the third quarter — nearly double what he took in ov…
51,1577653115737735169,2022-10-05 13:33:08+00:00,TheBirkenhauer,"Cincinnati, Ohio ",1956,510,24,0,RT @HenryJGomez: Rep. Tim Ryan announces he raised $17.2 million for his Senate bid in the third quarter — nearly double what he took in ov…
52,1577653112231403521,2022-10-05 13:33:07+00:00,ForwardFalcon,,995,2505,15,0,"RT @TaylorPopielarz: Just in:

#OHSen candidate @TimRyan (D) raised $17.2 million between July and September, his campaign says.

•105,455…"
53,1577652834446856193,2022-10-05 13:32:01+00:00,SamBartonNOLA,"Columbus, OH",2065,3226,24,0,RT @HenryJGomez: Rep. Tim Ryan announces he raised $17.2 million for his Senate bid in the third quarter — nearly double what he took in ov…
54,1577652812380573697,2022-10-05 13:31:56+00:00,bloodraven43,united states,7356,7142,89,0,RT @ecreights: BEEP BEEP: All aboard the Workers First express!! @TimRyan is hitting the road to talk to every last voter as the race for #…
55,1577652763596554247,2022-10-05 13:31:44+00:00,SamBartonNOLA,"Columbus, OH",2065,3226,15,0,"RT @TaylorPopielarz: Just in:

#OHSen candidate @TimRyan (D) raised $17.2 million between July and September, his campaign says.

•105,455…"
56,1577652617085390849,2022-10-05 13:31:09+00:00,Bwdreyer,"Austin, TX",27129,25275,1774,0,"RT @DonaldJTrumpJr: READ MY NEW OPED: Biden smeared MAGA as ""extremists."" Then Tim Ryan told his radical supporters to “kill and confront”…"
57,1577652368443060224,2022-10-05 13:30:10+00:00,nckevns,"Columbus, OH",2239,2502,15,0,"RT @TaylorPopielarz: Just in:

#OHSen candidate @TimRyan (D) raised $17.2 million between July and September, his campaign says.

•105,455…"
58,1577652359777361926,2022-10-05 13:30:08+00:00,NilesGApol,,1787,22425,24,0,RT @HenryJGomez: Rep. Tim Ryan announces he raised $17.2 million for his Senate bid in the third quarter — nearly double what he took in ov…
59,1577652065811275778,2022-10-05 13:28:58+00:00,sandsun4me,Cincinnati,2381,2249,15,0,"RT @TaylorPopielarz: Just in:

#OHSen candidate @TimRyan (D) raised $17.2 million between July and September, his campaign says.

•105,455…"
60,1577651909501939713,2022-10-05 13:28:21+00:00,1Liberty3,"Alabama, USA",924,644,0,0,@timryan is a very good candidate but more importantly he is a all around good guy @CNN @foxnews @msnbc @oann @jdvance1 #ohsen
61,1577651516214857728,2022-10-05 13:26:47+00:00,jordanfuja,"Columbus, OH",773,1132,26,0,"RT @chevytothe_levy: NEW in #OHSEN: @TimRyan raised $17.2M in Q3, nearly 2x his last haul.

🔥 105k new grassroots donors
🔥 average online g…"
62,1577651248031010818,2022-10-05 13:25:43+00:00,SusanPalmerOH,"Westlake,",685,1256,24,0,RT @HenryJGomez: Rep. Tim Ryan announces he raised $17.2 million for his Senate bid in the third quarter — nearly double what he took in ov…
63,1577650558294441985,2022-10-05 13:22:59+00:00,1Liberty3,"Alabama, USA",924,644,4,0,"RT @haleybemiller: Good morning from Dayton, where Tim Ryan’s new Clifford bus (what I will be calling it the rest of the campaign) has arr…"
64,1577650384713261058,2022-10-05 13:22:17+00:00,tracylynncoon,,1383,759,89,0,RT @ecreights: BEEP BEEP: All aboard the Workers First express!! @TimRyan is hitting the road to talk to every last voter as the race for #…
65,1577650366765735937,2022-10-05 13:22:13+00:00,1Liberty3,"Alabama, USA",924,644,4,0,RT @JuliaManch: INBOX: @TimRyan’s campaign says it brought in $17.2 million in Q3 #OHSEN
66,1577649987885928451,2022-10-05 13:20:43+00:00,1Liberty3,"Alabama, USA",924,644,26,0,"RT @chevytothe_levy: NEW in #OHSEN: @TimRyan raised $17.2M in Q3, nearly 2x his last haul.

🔥 105k new grassroots donors
🔥 average online g…"
67,1577649849494814724,2022-10-05 13:20:10+00:00,juliegraceb,Washington DC,2275,10605,4,0,RT @JuliaManch: INBOX: @TimRyan’s campaign says it brought in $17.2 million in Q3 #OHSEN
68,1577649801222553601,2022-10-05 13:19:58+00:00,JuliaManch,"Washington, DC",4661,8643,4,20,INBOX: @TimRyan’s campaign says it brought in $17.2 million in Q3 #OHSEN
69,1577649775557713920,2022-10-05 13:19:52+00:00,TweetingTracy,,478,264,24,0,RT @HenryJGomez: Rep. Tim Ryan announces he raised $17.2 million for his Senate bid in the third quarter — nearly double what he took in ov…
70,1577649521483546625,2022-10-05 13:18:51+00:00,SpectrumNews1OH,"Ohio, USA",259,4550,15,0,"RT @TaylorPopielarz: Just in:

#OHSen candidate @TimRyan (D) raised $17.2 million between July and September, his campaign says.

•105,455…"
71,1577649438306222081,2022-10-05 13:18:32+00:00,DCBunkerJr,,1560,208,26,0,"RT @chevytothe_levy: NEW in #OHSEN: @TimRyan raised $17.2M in Q3, nearly 2x his last haul.

🔥 105k new grassroots donors
🔥 average online g…"
72,1577649202091417602,2022-10-05 13:17:35+00:00,1Liberty3,"Alabama, USA",924,644,0,0,@Timryan @Jdvance1 #Ohsen https://t.co/OLGwnZyUpC
73,1577648782291894273,2022-10-05 13:15:55+00:00,1Liberty3,"Alabama, USA",924,644,24,0,RT @HenryJGomez: Rep. Tim Ryan announces he raised $17.2 million for his Senate bid in the third quarter — nearly double what he took in ov…
74,1577648611814514688,2022-10-05 13:15:15+00:00,1Liberty3,"Alabama, USA",924,644,15,0,"RT @TaylorPopielarz: Just in:

#OHSen candidate @TimRyan (D) raised $17.2 million between July and September, his campaign says.

•105,455…"
75,1577648358654676992,2022-10-05 13:14:14+00:00,PaulGilsdorf,,302,110,15,0,"RT @TaylorPopielarz: Just in:

#OHSen candidate @TimRyan (D) raised $17.2 million between July and September, his campaign says.

•105,455…"
76,1577648317374369792,2022-10-05 13:14:04+00:00,haleybemiller,"Columbus, OH",1176,3811,4,13,"Good morning from Dayton, where Tim Ryan’s new Clifford bus (what I will be calling it the rest of the campaign) ha… https://t.co/KcStErKvGL"
77,1577647957939310594,2022-10-05 13:12:39+00:00,themikemcmullen,"Pittsburgh, PA ",400,37,24,0,RT @HenryJGomez: Rep. Tim Ryan announces he raised $17.2 million for his Senate bid in the third quarter — nearly double what he took in ov…
78,1577647854801354753,2022-10-05 13:12:14+00:00,45xiatai,"Minnesota, USA",4639,1134,15,0,"RT @TaylorPopielarz: Just in:

#OHSen candidate @TimRyan (D) raised $17.2 million between July and September, his campaign says.

•105,455…"
79,1577647825160228871,2022-10-05 13:12:07+00:00,JTasTasTas,,932,1010,15,0,"RT @TaylorPopielarz: Just in:

#OHSen candidate @TimRyan (D) raised $17.2 million between July and September, his campaign says.

•105,455…"
80,1577647821469130752,2022-10-05 13:12:06+00:00,grudging1,,761,5370,24,0,RT @HenryJGomez: Rep. Tim Ryan announces he raised $17.2 million for his Senate bid in the third quarter — nearly double what he took in ov…
81,1577647696869036036,2022-10-05 13:11:36+00:00,DemFromCT,"Newtown, CT",2250,24495,24,0,RT @HenryJGomez: Rep. Tim Ryan announces he raised $17.2 million for his Senate bid in the third quarter — nearly double what he took in ov…
82,1577647567080505348,2022-10-05 13:11:05+00:00,catypayette,DC | Views my own ⚠️,1648,1546,26,0,"RT @chevytothe_levy: NEW in #OHSEN: @TimRyan raised $17.2M in Q3, nearly 2x his last haul.

🔥 105k new grassroots donors
🔥 average online g…"
83,1577647528614727681,2022-10-05 13:10:56+00:00,JasenV23,,905,102,24,0,RT @HenryJGomez: Rep. Tim Ryan announces he raised $17.2 million for his Senate bid in the third quarter — nearly double what he took in ov…
84,1577647523979837445,2022-10-05 13:10:55+00:00,deathtocrazy,"wooster,ohio",4952,4304,15,0,"RT @TaylorPopielarz: Just in:

#OHSen candidate @TimRyan (D) raised $17.2 million between July and September, his campaign says.

•105,455…"
85,1577647492639985665,2022-10-05 13:10:48+00:00,Patricia112451,,230,338,26,0,"RT @chevytothe_levy: NEW in #OHSEN: @TimRyan raised $17.2M in Q3, nearly 2x his last haul.

🔥 105k new grassroots donors
🔥 average online g…"
86,1577647308933664768,2022-10-05 13:10:04+00:00,Avonan,"Ohio, USA",4998,3097,15,0,"RT @TaylorPopielarz: Just in:

#OHSen candidate @TimRyan (D) raised $17.2 million between July and September, his campaign says.

•105,455…"
87,1577647276603973632,2022-10-05 13:09:56+00:00,TaylorPopielarz,NJ/NY ➡️ CT ➡️ IN/MI ➡️ DC,482,8156,0,2,"Per @dskolnick:

#OHSen candidate @TimRyan “is spending money almost as fast as he is raising it with much of it go… https://t.co/YEhS62hnYX"
88,1577646946247770112,2022-10-05 13:08:37+00:00,BrandiAtkinson,"Las Vegas, NV",4998,2201,24,0,RT @HenryJGomez: Rep. Tim Ryan announces he raised $17.2 million for his Senate bid in the third quarter — nearly double what he took in ov…
89,1577646873430614017,2022-10-05 13:08:20+00:00,JFKucinich,DC,3375,56932,24,0,RT @HenryJGomez: Rep. Tim Ryan announces he raised $17.2 million for his Senate bid in the third quarter — nearly double what he took in ov…
90,1577646859329437697,2022-10-05 13:08:17+00:00,Lamp1952,"Akron, Ohio ",1628,1781,26,0,"RT @chevytothe_levy: NEW in #OHSEN: @TimRyan raised $17.2M in Q3, nearly 2x his last haul.

🔥 105k new grassroots donors
🔥 average online g…"
91,1577646766979252227,2022-10-05 13:07:55+00:00,abby9818,"Florida, USA",5000,2215,18,0,RT @rpyers: It's SLF o'clock 5 weeks out. Mitch McConnell's Senate Leadership Fund opens the spigot with another $22.3 million in 7 Senate…
92,1577646717645758466,2022-10-05 13:07:43+00:00,DonaldRLockhar2,,433,76,89,0,RT @ecreights: BEEP BEEP: All aboard the Workers First express!! @TimRyan is hitting the road to talk to every last voter as the race for #…
93,1577646627799580672,2022-10-05 13:07:21+00:00,TaylorPopielarz,NJ/NY ➡️ CT ➡️ IN/MI ➡️ DC,482,8156,15,62,"Just in:

#OHSen candidate @TimRyan (D) raised $17.2 million between July and September, his campaign says.

•105,4… https://t.co/RF4timXgNK"
94,1577646580454367238,2022-10-05 13:07:10+00:00,OriginalBad,"New York, NY",2887,687,24,0,RT @HenryJGomez: Rep. Tim Ryan announces he raised $17.2 million for his Senate bid in the third quarter — nearly double what he took in ov…
95,1577646144892665861,2022-10-05 13:05:26+00:00,DanielStrauss4,"Washington, DC",1165,16840,24,0,RT @HenryJGomez: Rep. Tim Ryan announces he raised $17.2 million for his Senate bid in the third quarter — nearly double what he took in ov…
96,1577645807167328259,2022-10-05 13:04:06+00:00,AlexanderMcCoy4,"New York, NY",7655,14338,24,0,RT @HenryJGomez: Rep. Tim Ryan announces he raised $17.2 million for his Senate bid in the third quarter — nearly double what he took in ov…
97,1577645711121960965,2022-10-05 13:03:43+00:00,PaulGilsdorf,,302,110,24,0,RT @HenryJGomez: Rep. Tim Ryan announces he raised $17.2 million for his Senate bid in the third quarter — nearly double what he took in ov…
98,1577645481529860100,2022-10-05 13:02:48+00:00,HenryJGomez,Cleveland ,1773,23691,24,83,Rep. Tim Ryan announces he raised $17.2 million for his Senate bid in the third quarter — nearly double what he too… https://t.co/rovqOgWUUv
99,1577644473110110209,2022-10-05 12:58:48+00:00,tchevalier10,Canada,4991,4394,1252,0,"RT @TimRyan: Change is coming, and we're going to flip this #OHSen seat. Like I always say, never bet against Ohio. Chip in here to join ou…"
100,1577639717985816576,2022-10-05 12:39:54+00:00,xo_navo,,309,57,26,0,"RT @chevytothe_levy: NEW in #OHSEN: @TimRyan raised $17.2M in Q3, nearly 2x his last haul.

🔥 105k new grassroots donors
🔥 average online g…"
101,1577639635257286656,2022-10-05 12:39:34+00:00,SamBartonNOLA,"Columbus, OH",2065,3226,1,0,RT @dchase: Team Ryan just *shattering* Ohio fundraising records left and right. 💪💪💪 #ohsen
102,1577638920396963846,2022-10-05 12:36:44+00:00,AlNewman_,Chicago,1998,373,26,0,"RT @chevytothe_levy: NEW in #OHSEN: @TimRyan raised $17.2M in Q3, nearly 2x his last haul.

🔥 105k new grassroots donors
🔥 average online g…"
103,1577637338834169856,2022-10-05 12:30:27+00:00,TamaraWurman,"Columbus, OH",450,352,26,0,"RT @chevytothe_levy: NEW in #OHSEN: @TimRyan raised $17.2M in Q3, nearly 2x his last haul.

🔥 105k new grassroots donors
🔥 average online g…"
104,1577637121350836225,2022-10-05 12:29:35+00:00,SamBartonNOLA,"Columbus, OH",2065,3226,26,0,"RT @chevytothe_levy: NEW in #OHSEN: @TimRyan raised $17.2M in Q3, nearly 2x his last haul.

🔥 105k new grassroots donors
🔥 average online g…"
105,1577637062748028928,2022-10-05 12:29:21+00:00,MattKH22,"Columbus, OH",343,176,26,0,"RT @chevytothe_levy: NEW in #OHSEN: @TimRyan raised $17.2M in Q3, nearly 2x his last haul.

🔥 105k new grassroots donors
🔥 average online g…"
106,1577634628856315905,2022-10-05 12:19:41+00:00,CarolynWeston10,"Marion, OH",257,61,89,0,RT @ecreights: BEEP BEEP: All aboard the Workers First express!! @TimRyan is hitting the road to talk to every last voter as the race for #…
107,1577633649687756800,2022-10-05 12:15:47+00:00,tmg216,"Cleveland, OH",4355,2664,26,0,"RT @chevytothe_levy: NEW in #OHSEN: @TimRyan raised $17.2M in Q3, nearly 2x his last haul.

🔥 105k new grassroots donors
🔥 average online g…"
108,1577633147340165120,2022-10-05 12:13:47+00:00,KyleTromley,"Columbus, OH",999,2526,26,0,"RT @chevytothe_levy: NEW in #OHSEN: @TimRyan raised $17.2M in Q3, nearly 2x his last haul.

🔥 105k new grassroots donors
🔥 average online g…"
109,1577633143527448577,2022-10-05 12:13:47+00:00,OrtizForToledo,the Old West End,3025,2499,26,0,"RT @chevytothe_levy: NEW in #OHSEN: @TimRyan raised $17.2M in Q3, nearly 2x his last haul.

🔥 105k new grassroots donors
🔥 average online g…"
110,1577633111147528199,2022-10-05 12:13:39+00:00,ForhanForOhio,"South Euclid, Ohio",1474,1393,26,0,"RT @chevytothe_levy: NEW in #OHSEN: @TimRyan raised $17.2M in Q3, nearly 2x his last haul.

🔥 105k new grassroots donors
🔥 average online g…"
111,1577631768181612547,2022-10-05 12:08:19+00:00,lelaalb2001,,1931,137,26,0,"RT @chevytothe_levy: NEW in #OHSEN: @TimRyan raised $17.2M in Q3, nearly 2x his last haul.

🔥 105k new grassroots donors
🔥 average online g…"
112,1577631536991592449,2022-10-05 12:07:24+00:00,JustinBarasky,"Columbus, OH",2018,8570,26,0,"RT @chevytothe_levy: NEW in #OHSEN: @TimRyan raised $17.2M in Q3, nearly 2x his last haul.

🔥 105k new grassroots donors
🔥 average online g…"
113,1577631430259212289,2022-10-05 12:06:58+00:00,Mikebespeckled,,340,740,0,0,#OHSen #Election2022 https://t.co/KHe5BvpvE4
114,1577631423011426305,2022-10-05 12:06:56+00:00,chevytothe_levy,Ohio,2642,3615,26,86,"NEW in #OHSEN: @TimRyan raised $17.2M in Q3, nearly 2x his last haul.

🔥 105k new grassroots donors
🔥 average onlin… https://t.co/dx1TxhsBEP"
115,1577630219573264385,2022-10-05 12:02:09+00:00,1Liberty3,"Alabama, USA",924,644,0,0,@timryan @jdvance1 #ohsen https://t.co/qelAMpvNOA
116,1577629172721139714,2022-10-05 11:58:00+00:00,dchase,'Dingy campaign HQ' -Politico,489,2216,1,12,Team Ryan just *shattering* Ohio fundraising records left and right. 💪💪💪 #ohsen https://t.co/t1cSyWfK8z
117,1577615165859672066,2022-10-05 11:02:20+00:00,robertru44,OH-IO,2031,1440,1,0,RT @snoozeq1: #TimRyan #OHSen #VoteBlue
118,1577612958007525376,2022-10-05 10:53:34+00:00,DonMossOH,Ohio,466,444,0,1,"@JDVance1 I feel bad for them.

You're gonna to lie to them,
take their money,
&amp; plan to vote against every thing t… https://t.co/kcXbZYKsoc"
119,1577611557726560256,2022-10-05 10:48:00+00:00,MeauxDawn,South Florida,6077,5579,89,0,RT @ecreights: BEEP BEEP: All aboard the Workers First express!! @TimRyan is hitting the road to talk to every last voter as the race for #…
